,Item_MRP,Item_Outlet_Sales,Item_Visibility,Item_Weight,Outlet_Establishment_Year,Outlet_Location_Type,Outlet_Size,Outlet_Type_Grocery Store,Outlet_Type_Supermarket Type1,Outlet_Type_Supermarket Type2,Outlet_Type_Supermarket Type3
8093,2,1358.8978,0.140121306,7.785,11,0,1,False,False,True,False
8094,2,116.515,0.040446145,10.1,22,0,0,True,False,False,False
8095,2,2014.7108,0.093824276,12.35,13,1,0,False,True,False,False
8096,1,1163.8184,0.018926773,15.7,16,1,0,False,True,False,False
8097,1,1235.7248,0.021322439,20.35,16,1,0,False,True,False,False
8098,4,6171.3002,0.05336162,5.405,35,0,1,False,False,False,True
8099,3,5219.872,0.138777108,13.35,35,0,1,False,False,False,True
8100,3,3775.086,0.016823566,12.1,16,1,0,False,True,False,False
8101,3,2189.1504,0.083799283,20.35,23,2,0,False,True,False,False
8102,2,1789.6704,0.048940428,18.1,23,2,0,False,True,False,False
8103,1,105.8622,0.02429329,12.6,11,0,1,False,False,True,False
8104,2,1470.0864,0.050829881,7.5,21,2,1,False,True,False,False
8105,1,1155.8288,0.0,20.5,13,1,0,False,True,False,False
8106,1,549.9508,0.024994069,16.75,13,1,0,False,True,False,False
8107,3,149.805,0.110152524,17.85,22,0,0,True,False,False,False
8108,1,1731.08,0.060603014,13.5,18,1,0,False,True,False,False
8109,4,3153.2288,0.033192524,12.85,33,0,2,False,True,False,False
8110,1,49.2692,0.121174241,12.35,22,0,0,True,False,False,False
8111,1,363.5268,0.046848053,10.1,13,1,0,False,True,False,False
8112,2,1105.8938,0.05489331,11.0,33,0,2,False,True,False,False
8113,4,6579.4356,0.034868095,14.15,16,1,0,False,True,False,False
8114,1,223.7088,0.070933894,20.6,33,0,2,False,True,False,False
8115,1,579.246,0.0821398,5.765,21,2,1,False,True,False,False
8116,1,71.9064,0.117580062,8.01,22,0,0,True,False,False,False
8117,4,1225.072,0.049819857,10.8,18,1,0,False,True,False,False
8118,1,735.709,0.030877303,15.7,13,1,0,False,True,False,False
8119,1,2371.5796,0.069524391,8.6,21,2,1,False,True,False,False
8120,1,1471.418,0.076860103,13.65,35,0,1,False,False,False,True
8121,1,1071.938,0.121034655,6.36,11,0,1,False,False,True,False
8122,2,2648.5524,0.092865746,5.32,16,1,0,False,True,False,False
8123,2,3150.5656,0.075753207,17.6,35,0,1,False,False,False,True
8124,4,246.346,0.103188491,20.25,35,2,0,True,False,False,False
8125,4,3757.1094,0.072559351,13.65,35,0,1,False,False,False,True
8126,4,3520.0846,0.122735471,7.435,33,0,2,False,True,False,False
8127,4,6008.1792,0.091971856,6.615,23,2,0,False,True,False,False
8128,4,2964.1416,0.056434817,11.3,23,2,0,False,True,False,False
8129,2,659.142,0.035740763,10.895,16,1,0,False,True,False,False
8130,2,2111.2518,0.125602951,11.5,23,2,0,False,True,False,False
8131,4,4729.8432,0.116762173,4.905,35,0,1,False,False,False,True
8132,2,1102.5648,0.030918873,7.55,33,0,2,False,True,False,False
8133,2,431.4384,0.119848041,20.5,11,0,1,False,False,True,False
8134,1,1240.3854,0.139464425,5.325,13,1,0,False,True,False,False
8135,1,1235.059,0.021666335,6.675,23,2,0,False,True,False,False
8136,3,2006.7212,0.066249551,16.5,23,2,0,False,True,False,False
8137,3,1182.4608,0.107564024,10.195,21,2,1,False,True,False,False
8138,3,3568.0222,0.085122855,19.2,18,1,0,False,True,False,False
8139,2,787.6414,0.115031783,15.7,11,0,1,False,False,True,False
8140,1,623.1888,0.014580886,18.7,33,0,2,False,True,False,False
8141,1,452.744,0.077548732,13.65,11,0,1,False,False,True,False
8142,2,2430.17,0.022457694,7.075,35,0,1,False,False,False,True
8143,2,2348.9424,0.103129612,6.11,18,1,0,False,True,False,False
8144,4,1569.9564,0.023012718,6.85,13,1,0,False,True,False,False
8145,1,3292.381,0.026933321,10.1,35,0,1,False,False,False,True
8146,4,1691.7978,0.149360698,7.475,13,1,0,False,True,False,False
8147,3,4211.185,0.019586115,9.0,11,0,1,False,False,True,False
8148,4,3142.576,0.0,15.1,33,0,2,False,True,False,False
8149,2,202.4032,0.0,11.35,23,2,0,False,True,False,False
8150,1,958.752,0.049155769,15.0,21,2,1,False,True,False,False
8151,2,2396.88,0.0,6.44,23,2,0,False,True,False,False
8152,2,94.5436,0.049697923,6.445,22,0,0,True,False,False,False
8153,4,1719.7614,0.081206491,14.8,18,1,0,False,True,False,False
8154,3,3207.8244,0.048924811,6.46,35,0,1,False,False,False,True
8155,1,687.1056,0.082386011,8.18,16,1,0,False,True,False,False
8156,2,2109.2544,0.050279604,15.2,18,1,0,False,True,False,False
8157,1,2716.464,0.080203852,14.35,35,0,1,False,False,False,True
8158,2,1406.1696,0.050335829,8.76,13,1,0,False,True,False,False
8159,3,1571.288,0.178694026,18.1,11,0,1,False,False,True,False
8160,1,1661.8368,0.027580163,19.35,35,0,1,False,False,False,True
8161,3,4594.02,0.04710181,5.305,21,2,1,False,True,False,False
8162,1,615.1992,0.121914662,12.85,21,2,1,False,True,False,False
8163,4,4506.1344,0.047704151,20.6,35,0,1,False,False,False,True
8164,1,973.3996,0.01268995,13.65,35,0,1,False,False,False,True
8165,4,4327.7,0.06981517,16.7,35,0,1,False,False,False,True
8166,1,679.116,0.058513255,15.0,18,1,0,False,True,False,False
8167,2,1857.582,0.042357203,9.3,21,2,1,False,True,False,False
8168,1,764.3384,0.101932076,19.25,21,2,1,False,True,False,False
8169,3,1651.184,0.062476391,19.35,33,0,2,False,True,False,False
8170,3,1653.8472,0.023454399,11.35,13,1,0,False,True,False,False
8171,2,222.3772,0.037681448,18.7,21,2,1,False,True,False,False
8172,3,2396.88,0.025408702,6.055,23,2,0,False,True,False,False
8173,2,1686.4714,0.039572298,8.395,18,1,0,False,True,False,False
8174,2,1001.3632,0.093202196,11.8,35,0,1,False,False,False,True
8175,3,3352.303,0.016979326,5.44,35,0,1,False,False,False,True
8176,2,809.6128,0.122304725,9.195,23,2,0,False,True,False,False
8177,4,1869.5664,0.010600287,21.1,16,1,0,False,True,False,False
8178,3,4013.4424,0.084273286,20.35,13,1,0,False,True,False,False
8179,2,904.8222,0.055162827,11.0,11,0,1,False,False,True,False
8180,4,3174.5344,0.054741627,10.1,18,1,0,False,True,False,False
8181,1,3221.1404,0.051366901,9.195,35,0,1,False,False,False,True
8182,3,1225.072,0.028533032,8.93,11,0,1,False,False,True,False
8183,2,1416.8224,0.032072321,9.0,21,2,1,False,True,False,False
8184,4,4731.1748,0.022507877,20.25,16,1,0,False,True,False,False
8185,2,1084.5882,0.072410764,5.765,21,2,1,False,True,False,False
8186,4,1579.9434,0.005611367,19.2,11,0,1,False,False,True,False
8187,1,864.2084,0.051697108,9.195,21,2,1,False,True,False,False
8188,2,2423.512,0.08819473,8.655,23,2,0,False,True,False,False
8189,1,865.54,0.020611526,11.5,18,1,0,False,True,False,False
8190,2,1304.968,0.072928316,15.35,35,0,1,False,False,False,True
8191,1,1286.3256,0.0160526,17.6,21,2,1,False,True,False,False
8192,2,2908.2144,0.018600249,19.35,18,1,0,False,True,False,False
8193,2,2656.542,0.04453262,17.85,21,2,1,False,True,False,False
8194,3,469.389,0.299097859,18.25,35,2,0,True,False,False,False
8195,3,4422.2436,0.039895009,19.35,33,0,2,False,True,False,False
8196,4,1186.4556,0.083683243,13.0,18,1,0,False,True,False,False
8197,1,973.3996,0.012749289,13.65,16,1,0,False,True,False,False
8198,4,3401.5722,0.063554289,14.5,35,0,1,False,False,False,True
8199,4,2748.4224,0.016030344,17.0,11,0,1,False,False,True,False
8200,4,4961.5416,0.090324849,15.25,13,1,0,False,True,False,False
8201,4,9390.4432,0.03670437,10.395,35,0,1,False,False,False,True
8202,2,1230.3984,0.026342897,15.5,21,2,1,False,True,False,False
8203,3,3209.156,0.017783501,7.145,16,1,0,False,True,False,False
8204,4,195.7452,0.167316771,7.235,22,0,0,True,False,False,False
8205,2,2410.196,0.071660976,10.5,13,1,0,False,True,False,False
8206,3,360.8636,0.039576776,12.85,35,2,0,True,False,False,False
8207,3,3354.3004,0.049074897,16.25,18,1,0,False,True,False,False
8208,4,6615.3888,0.038904624,10.0,13,1,0,False,True,False,False
8209,2,3075.996,0.01438222,19.75,13,1,0,False,True,False,False
8210,4,3435.528,0.030968306,8.42,11,0,1,False,False,True,False
8211,2,2741.0986,0.0,13.1,16,1,0,False,True,False,False
8212,3,1981.4208,0.0,9.6,18,1,0,False,True,False,False
8213,2,1917.504,0.099681254,9.395,13,1,0,False,True,False,False
8214,4,4857.6768,0.021037197,10.895,11,0,1,False,False,True,False
8215,4,387.4956,0.279886948,16.85,35,2,0,True,False,False,False
8216,2,3016.7398,0.016107549,18.85,23,2,0,False,True,False,False
8217,3,2726.451,0.108330902,9.195,11,0,1,False,False,True,False
8218,3,3825.6868,0.025924623,19.1,18,1,0,False,True,False,False
8219,2,605.878,0.008664064,5.03,18,1,0,False,True,False,False
8220,2,2621.9204,0.047330801,17.6,21,2,1,False,True,False,False
8221,3,1603.9122,0.024756031,21.25,11,0,1,False,False,True,False
8222,4,3029.39,0.056406129,13.85,21,2,1,False,True,False,False
8223,1,491.3604,0.0413383,6.98,13,1,0,False,True,False,False
8224,4,3984.1472,0.047879864,7.725,18,1,0,False,True,False,False
8225,3,2588.6304,0.021005399,14.7,11,0,1,False,False,True,False
8226,1,366.19,0.041615224,17.6,13,1,0,False,True,False,False
8227,1,341.5554,0.07867708,15.85,21,2,1,False,True,False,False
8228,3,1813.6392,0.015769693,18.6,23,2,0,False,True,False,False
8229,3,3466.1548,0.102633047,16.7,13,1,0,False,True,False,False
8230,1,703.0848,0.04217956,10.195,13,1,0,False,True,False,False
8231,3,2693.8268,0.028710065,6.965,13,1,0,False,True,False,False
8232,3,2171.8396,0.085082648,19.2,21,2,1,False,True,False,False
8233,2,1025.332,0.140163038,6.78,23,2,0,False,True,False,False
8234,1,340.8896,0.042153502,6.785,11,0,1,False,False,True,False
8235,3,551.2824,0.15385153,19.1,22,0,0,True,False,False,False
8236,4,510.0028,0.061753511,14.15,35,2,0,True,False,False,False
8237,3,175.1054,0.042179884,15.6,22,0,0,True,False,False,False
8238,4,4637.9628,0.029420857,16.35,33,0,2,False,True,False,False
8239,1,67.9116,0.066657791,13.65,22,0,0,True,False,False,False
8240,1,882.185,0.168154574,7.155,16,1,0,False,True,False,False
8241,1,73.238,0.097805615,10.8,22,0,0,True,False,False,False
8242,1,605.878,0.06082246,13.5,13,1,0,False,True,False,False
8243,3,2362.9242,0.107870997,9.195,16,1,0,False,True,False,False
8244,4,3964.839,0.059940022,6.825,21,2,1,False,True,False,False
8245,4,7549.5062,0.035967107,16.2,21,2,1,False,True,False,False
8246,3,4673.916,0.032442388,20.85,16,1,0,False,True,False,False
8247,2,1577.946,0.0,7.785,33,0,2,False,True,False,False
8248,1,423.4488,0.045358609,9.8,18,1,0,False,True,False,False
8249,3,3578.675,0.119698523,7.39,35,0,1,False,False,False,True
8250,4,228.3694,0.150238656,6.78,35,2,0,True,False,False,False
8251,4,3675.216,0.049478259,10.8,35,0,1,False,False,False,True
8252,3,1823.6262,0.010998932,10.5,21,2,1,False,True,False,False
8253,3,2896.8958,0.0,8.88,11,0,1,False,False,True,False
8254,3,1985.4156,0.08989642,16.0,33,0,2,False,True,False,False
8255,2,2696.49,0.063385859,16.2,13,1,0,False,True,False,False
8256,3,1358.232,0.086281593,11.15,11,0,1,False,False,True,False
8257,3,3881.614,0.128315409,16.2,33,0,2,False,True,False,False
8258,2,552.614,0.017108186,14.35,11,0,1,False,False,True,False
8259,1,2336.958,0.051970838,7.72,16,1,0,False,True,False,False
8260,1,410.1328,0.0,10.695,13,1,0,False,True,False,False
8261,4,621.1914,0.024482433,13.35,22,0,0,True,False,False,False
8262,2,3271.7412,0.047792845,16.1,16,1,0,False,True,False,False
8263,2,4036.7454,0.023339367,20.6,35,0,1,False,False,False,True
8264,3,3705.177,0.009991273,13.6,16,1,0,False,True,False,False
8265,3,4026.7584,0.045675104,20.6,13,1,0,False,True,False,False
8266,1,269.649,0.173904193,11.65,33,0,2,False,True,False,False
8267,3,2567.3248,0.021039273,9.285,21,2,1,False,True,False,False
8268,2,694.4294,0.027426689,10.3,11,0,1,False,False,True,False
8269,1,126.502,0.064141866,7.22,22,0,0,True,False,False,False
8270,4,1937.478,0.037556341,20.85,11,0,1,False,False,True,False
8271,1,2548.0166,0.057835325,12.3,35,0,1,False,False,False,True
8272,2,1215.7508,0.076995176,8.84,13,1,0,False,True,False,False
8273,3,368.8532,0.297312685,20.7,35,2,0,True,False,False,False
8274,3,4850.353,0.104348025,16.75,35,0,1,False,False,False,True
8275,2,772.328,0.016989991,16.35,16,1,0,False,True,False,False
8276,2,958.752,0.023885957,8.575,23,2,0,False,True,False,False
8277,1,314.2576,0.032954044,20.5,13,1,0,False,True,False,False
8278,4,3430.2016,0.047429578,9.695,23,2,0,False,True,False,False
8279,2,3185.853,0.047152554,8.38,13,1,0,False,True,False,False
8280,4,4326.3684,0.157470693,17.75,11,0,1,False,False,True,False
8281,4,2366.919,0.125274674,13.5,23,2,0,False,True,False,False
8282,1,1640.5312,0.053038775,10.695,35,0,1,False,False,False,True
8283,1,1845.5976,0.065339802,14.3,18,1,0,False,True,False,False
8284,2,197.0768,0.05046718,8.3,22,0,0,True,False,False,False
8285,3,1604.578,0.0,6.055,16,1,0,False,True,False,False
8286,3,3325.0052,0.039306822,20.7,21,2,1,False,True,False,False
8287,1,341.5554,0.110254143,15.85,18,1,0,False,True,False,False
8288,2,361.5294,0.037569401,19.35,35,2,0,True,False,False,False
8289,2,2358.2636,0.069852615,12.3,13,1,0,False,True,False,False
8290,1,371.5164,0.067676056,19.1,13,1,0,False,True,False,False
8291,3,451.4124,0.149895348,8.27,22,0,0,True,False,False,False
8292,3,543.2928,0.209162936,16.7,35,2,0,True,False,False,False
8293,1,850.8924,0.080277707,9.1,16,1,0,False,True,False,False
8294,3,1925.4936,0.156935553,17.2,11,0,1,False,False,True,False
8295,3,4028.09,0.044011225,13.15,13,1,0,False,True,False,False
8296,1,122.5072,0.031685529,15.7,22,0,0,True,False,False,False
8297,2,1607.907,0.015291576,18.35,33,0,2,False,True,False,False
8298,2,2889.572,0.068112874,16.5,16,1,0,False,True,False,False
8299,3,3414.8882,0.020600553,12.1,21,2,1,False,True,False,False
8300,2,2460.7968,0.10423592,7.51,11,0,1,False,False,True,False
8301,4,5806.4418,0.081614376,9.0,35,0,1,False,False,False,True
8302,1,1086.5856,0.082215187,12.5,13,1,0,False,True,False,False
8303,4,5313.7498,0.021372636,8.06,16,1,0,False,True,False,False
8304,3,1917.504,0.025460232,6.055,18,1,0,False,True,False,False
8305,2,4354.9978,0.029510313,17.75,35,0,1,False,False,False,True
8306,2,2093.941,0.122761775,14.3,21,2,1,False,True,False,False
8307,1,1201.769,0.066065799,20.2,18,1,0,False,True,False,False
8308,4,3193.8426,0.039454924,18.6,11,0,1,False,False,True,False
8309,3,2117.244,0.036910398,6.69,23,2,0,False,True,False,False
8310,3,3523.4136,0.0,19.35,33,0,2,False,True,False,False
8311,3,2467.4548,0.055159054,17.75,21,2,1,False,True,False,False
8312,4,5849.7188,0.034300475,16.1,16,1,0,False,True,False,False
8313,2,1438.128,0.112399145,12.5,21,2,1,False,True,False,False
8314,3,4853.682,0.040523265,5.785,11,0,1,False,False,True,False
8315,4,2926.191,0.019559746,14.8,11,0,1,False,False,True,False
8316,2,2363.59,0.043483398,7.75,13,1,0,False,True,False,False
8317,2,1306.9654,0.152366659,18.6,18,1,0,False,True,False,False
8318,3,316.9208,0.047784475,6.965,22,0,0,True,False,False,False
8319,4,4210.5192,0.026598474,16.7,33,0,2,False,True,False,False
8320,2,1884.8798,0.039300964,8.395,35,0,1,False,False,False,True
8321,3,4363.6532,0.091348964,13.35,21,2,1,False,True,False,False
8322,4,3271.7412,0.010602292,21.1,23,2,0,False,True,False,False
8323,2,1842.9344,0.0,12.3,11,0,1,False,False,True,False
8324,2,2049.3324,0.021579162,7.97,18,1,0,False,True,False,False
8325,1,771.6622,0.03593692,14.15,16,1,0,False,True,False,False
8326,4,3099.9648,0.09046564,9.8,23,2,0,False,True,False,False
8327,1,3012.0792,0.0,12.35,35,0,1,False,False,False,True
8328,4,5518.1504,0.054245722,19.85,11,0,1,False,False,True,False
8329,4,6630.0364,0.041621987,13.0,35,0,1,False,False,False,True
8330,1,610.5386,0.044888397,8.21,33,0,2,False,True,False,False
8331,4,2223.772,0.018805105,20.25,23,2,0,False,True,False,False
8332,1,575.2512,0.049279392,15.0,11,0,1,False,False,True,False
8333,1,1684.474,0.116815953,15.6,33,0,2,False,True,False,False
8334,1,1099.2358,0.020698674,13.15,33,0,2,False,True,False,False
8335,1,708.4112,0.033103556,10.6,21,2,1,False,True,False,False
8336,3,164.4526,0.090008963,11.1,22,0,0,True,False,False,False
8337,4,193.7478,0.116750407,11.3,35,2,0,True,False,False,False
8338,2,3914.904,0.061184804,15.25,23,2,0,False,True,False,False
8339,4,2160.521,0.027190917,19.25,11,0,1,False,False,True,False
8340,3,5296.439,0.120467994,7.39,21,2,1,False,True,False,False
8341,1,2423.512,0.011189235,10.3,13,1,0,False,True,False,False
8342,4,2841.6344,0.013714183,17.5,13,1,0,False,True,False,False
8343,4,467.3916,0.0,20.35,35,2,0,True,False,False,False
8344,3,2822.992,0.078728915,10.3,16,1,0,False,True,False,False
8345,4,641.1654,0.26639671,7.47,35,2,0,True,False,False,False
8346,3,1596.5884,0.163902159,7.85,13,1,0,False,True,False,False
8347,4,3072.667,0.067312613,10.0,21,2,1,False,True,False,False
8348,1,822.263,0.03832122,7.22,23,2,0,False,True,False,False
8349,2,2936.178,0.016653022,17.5,35,0,1,False,False,False,True
8350,4,7240.575,0.021421289,10.0,16,1,0,False,True,False,False
8351,3,4602.0096,0.102941345,12.5,35,0,1,False,False,False,True
8352,1,635.1732,0.030479118,5.175,11,0,1,False,False,True,False
8353,4,1482.0708,0.031024168,19.0,35,2,0,True,False,False,False
8354,3,1539.9954,0.077100381,11.6,33,0,2,False,True,False,False
8355,3,2795.6942,0.038978526,18.0,33,0,2,False,True,False,False
8356,4,4026.7584,0.117530851,19.35,35,0,1,False,False,False,True
8357,2,1528.011,0.008238064,16.75,13,1,0,False,True,False,False
8358,2,121.1756,0.015664229,11.0,35,2,0,True,False,False,False
8359,1,645.1602,0.039824346,13.65,23,2,0,False,True,False,False
8360,3,3635.268,0.014883661,11.5,21,2,1,False,True,False,False
8361,3,1390.1904,0.038102203,17.75,13,1,0,False,True,False,False
8362,3,2862.94,0.026440214,17.0,35,0,1,False,False,False,True
8363,4,4138.6128,0.017396308,8.43,11,0,1,False,False,True,False
8364,3,3355.632,0.086088353,9.0,21,2,1,False,True,False,False
8365,2,128.4994,0.092272132,7.52,22,0,0,True,False,False,False
8366,1,459.402,0.065618434,13.65,16,1,0,False,True,False,False
8367,4,215.7192,0.052691046,14.0,35,2,0,True,False,False,False
8368,2,1800.3232,0.047333044,12.65,18,1,0,False,True,False,False
8369,3,1054.6272,0.167722519,17.35,18,1,0,False,True,False,False
8370,2,871.5322,0.105816753,11.0,16,1,0,False,True,False,False
8371,3,185.0924,0.214125129,8.27,22,0,0,True,False,False,False
8372,1,1054.6272,0.054114924,15.0,35,0,1,False,False,False,True
8373,1,2051.9956,0.042758477,9.3,35,0,1,False,False,False,True
8374,1,1789.6704,0.037391881,5.175,16,1,0,False,True,False,False
8375,4,528.6452,0.104784329,6.825,35,2,0,True,False,False,False
8376,4,3717.8272,0.060055757,9.895,16,1,0,False,True,False,False
8377,3,1973.4312,0.048885018,10.65,11,0,1,False,False,True,False
8378,2,810.9444,0.097611115,15.2,13,1,0,False,True,False,False
8379,4,2372.9112,0.007279889,11.3,23,2,0,False,True,False,False
8380,4,3635.268,0.0,15.1,18,1,0,False,True,False,False
8381,4,4739.8302,0.049621701,6.215,23,2,0,False,True,False,False
8382,3,3103.9596,0.08235926,8.235,33,0,2,False,True,False,False
8383,3,5221.8694,0.012481638,17.7,35,0,1,False,False,False,True
8384,1,633.8416,0.045653999,10.1,33,0,2,False,True,False,False
8385,2,2678.5134,0.037734334,11.6,11,0,1,False,False,True,False
8386,1,813.6076,0.038454076,6.92,23,2,0,False,True,False,False
8387,1,533.3058,0.062395455,16.7,13,1,0,False,True,False,False
8388,3,2155.1946,0.042716235,5.485,33,0,2,False,True,False,False
8389,2,2402.2064,0.049547993,13.6,33,0,2,False,True,False,False
8390,3,451.4124,0.037829469,11.395,35,2,0,True,False,False,False
8391,2,3219.8088,0.146172453,10.3,23,2,0,False,True,False,False
8392,2,836.2448,0.08739577,6.765,21,2,1,False,True,False,False
8393,1,772.328,0.041479396,10.5,18,1,0,False,True,False,False
8394,2,309.597,0.031023835,12.5,33,0,2,False,True,False,False
8395,3,5992.2,0.0,17.35,18,1,0,False,True,False,False
8396,2,2972.1312,0.112893431,8.85,18,1,0,False,True,False,False
8397,1,830.9184,0.054851438,16.7,11,0,1,False,False,True,False
8398,2,1367.5532,0.016052446,8.85,18,1,0,False,True,False,False
8399,2,284.9624,0.094450618,13.15,22,0,0,True,False,False,False
8400,2,425.4462,0.02197698,8.18,22,0,0,True,False,False,False
8401,1,1395.5168,0.074152133,12.5,13,1,0,False,True,False,False
